ID,Location
'Hong_Kong_Sal10_19_contigs',Hong Kong SAR
'Hong_Kong_Sal100_19_contigs',Hong Kong SAR
'Hong_Kong_Sal11_19_contigs',Hong Kong SAR
'Hong_Kong_Sal13_19_contigs',Hong Kong SAR
'Hong_Kong_Sal14_19_contigs',Hong Kong SAR
'Hong_Kong_Sal18_19_contigs',Hong Kong SAR
'Hong_Kong_Sal19_19_contigs',Hong Kong SAR
'Hong_Kong_Sal20_19_contigs',Hong Kong SAR
'Hong_Kong_Sal25_19_contigs',Hong Kong SAR
'Hong_Kong_Sal26_19_contigs',Hong Kong SAR
'Hong_Kong_Sal27_19_contigs',Hong Kong SAR
'Hong_Kong_Sal32_19_contigs',Hong Kong SAR
'Hong_Kong_Sal35_19_contigs',Hong Kong SAR
'Hong_Kong_Sal36_19_contigs',Hong Kong SAR
'Hong_Kong_Sal50_19_contigs',Hong Kong SAR
'Hong_Kong_Sal52_19_contigs',Hong Kong SAR
'Hong_Kong_Sal53_19_contigs',Hong Kong SAR
'Hong_Kong_Sal56_19_contigs',Hong Kong SAR
'Hong_Kong_Sal58_19_contigs',Hong Kong SAR
'Hong_Kong_Sal6_19_contigs',Hong Kong SAR
'Hong_Kong_Sal61_19_contigs',Hong Kong SAR
'Hong_Kong_Sal63_19_contigs',Hong Kong SAR
'Hong_Kong_Sal64_19_contigs',Hong Kong SAR
'Hong_Kong_Sal65_19_contigs',Hong Kong SAR
'Hong_Kong_Sal66_19_contigs',Hong Kong SAR
'Hong_Kong_Sal67_19_contigs',Hong Kong SAR
'Hong_Kong_Sal68_19_contigs',Hong Kong SAR
'Hong_Kong_Sal69_19_contigs',Hong Kong SAR
'Hong_Kong_Sal70_19_contigs',Hong Kong SAR
'Hong_Kong_Sal72_19_contigs',Hong Kong SAR
'Hong_Kong_Sal73_19_contigs',Hong Kong SAR
'Hong_Kong_Sal75_19_contigs',Hong Kong SAR
'Hong_Kong_Sal76_19_contigs',Hong Kong SAR
'Hong_Kong_Sal77_19_contigs',Hong Kong SAR
'Hong_Kong_Sal78_19_contigs',Hong Kong SAR
'Hong_Kong_Sal82_19_contigs',Hong Kong SAR
'Hong_Kong_Sal83_19_contigs',Hong Kong SAR
'Hong_Kong_Sal85_19_contigs',Hong Kong SAR
'Hong_Kong_Sal86_19_contigs',Hong Kong SAR
'Hong_Kong_Sal88_19_contigs',Hong Kong SAR
'Hong_Kong_Sal91_19_contigs',Hong Kong SAR
'Hong_Kong_Sal93_19_contigs',Hong Kong SAR
'Hong_Kong_Sal94_19_contigs',Hong Kong SAR
'Hong_Kong_Sal98_19_contigs',Hong Kong SAR
'Hong_Kong_Sal99_19_contigs',Hong Kong SAR
'Mainland_China_GCA_023606685',China:Hanzhong
'Mainland_China_GCA_023606785',China:Hanzhong
'Mainland_China_GCA_023606825',China:Hanzhong
'Mainland_China_GCA_023606845',China:Hanzhong
'Mainland_China_GCA_023606965',China:Hanzhong
'Mainland_China_GCA_023607115',China:Hanzhong
'Mainland_China_GCA_023607125',China:Hanzhong
'Mainland_China_GCA_023607405',China:Hanzhong
'Mainland_China_GCA_023607435',China:Hanzhong
'Mainland_China_GCA_023607465',China:Hanzhong
'Mainland_China_GCA_023607505',China:Hanzhong
'Mainland_China_GCA_023607525',China:Hanzhong
'Mainland_China_GCA_023607565',China:Hanzhong
'Mainland_China_GCA_023607605',China:Hanzhong
'Mainland_China_GCA_023607645',China:Hanzhong
'Mainland_China_GCA_023607785',China:Hanzhong
'Mainland_China_GCA_023607925',China:Hanzhong
'Mainland_China_GCA_023608005',China:Hanzhong
'Mainland_China_GCA_023608025',China:Hanzhong
'Mainland_China_GCA_023608035',China:Hanzhong
'Mainland_China_GCA_023608125',China:Hanzhong
'Mainland_China_GCA_023608205',China:Hanzhong
'Taiwan_GCA_010253615',Taiwan
'Taiwan_GCA_010254655',Taiwan
'Taiwan_GCA_010254835',Taiwan
'Taiwan_GCA_010255195',Taiwan
'Taiwan_GCA_010255295',Taiwan
'United_Kingdom_GCA_015123095',United Kingdom
'United_Kingdom_GCA_015123275',United Kingdom
'United_Kingdom_GCA_015127605',United Kingdom
'United_Kingdom_GCA_015127645',United Kingdom
'United_Kingdom_GCA_015127805',United Kingdom
'United_Kingdom_GCA_015128595',United Kingdom
'United_Kingdom_GCA_015128665',United Kingdom
'United_Kingdom_GCA_015129935',United Kingdom
'United_Kingdom_GCA_015130975',United Kingdom
'United_Kingdom_GCA_015131295',United Kingdom
'United_Kingdom_GCA_015131315',United Kingdom
'United_Kingdom_GCA_015131435',United Kingdom
'United_Kingdom_GCA_015131575',United Kingdom
'United_Kingdom_GCA_015131615',United Kingdom
'United_Kingdom_GCA_015131675',United Kingdom
'United_Kingdom_GCA_015131735',United Kingdom
'United_Kingdom_GCA_015131835',United Kingdom
'United_Kingdom_GCA_015131995',United Kingdom
'United_Kingdom_GCA_015132775',United Kingdom
'United_Kingdom_GCA_015133115',United Kingdom
'United_Kingdom_GCA_015133555',United Kingdom
'United_Kingdom_GCA_015170025',United Kingdom
'United_Kingdom_GCA_015170195',United Kingdom
'United_Kingdom_GCA_017235175',United Kingdom
'United_Kingdom_GCA_019475725',United Kingdom
'United_Kingdom_GCA_019476025',United Kingdom
'United_Kingdom_GCA_019476805',United Kingdom
'United_Kingdom_GCA_019477265',United Kingdom
'United_Kingdom_GCA_019525025',United Kingdom
'United_Kingdom_GCA_019543535',United Kingdom
'Canada_GCA_019582215',Canada
'Canada_GCA_019582255',Canada
'Canada_GCA_019582275',Canada
'Canada_GCA_019582375',Canada
'Canada_GCA_019582555',Canada
'Canada_GCA_019582565',Canada
'Canada_GCA_019582595',Canada
'Canada_GCA_019582655',Canada
'Canada_GCA_019582695',Canada
'Canada_GCA_019582735',Canada
'Canada_GCA_019582815',Canada
'Canada_GCA_019583915',Canada
'Canada_GCA_019584035',Canada
'Canada_GCA_019584055',Canada
'Canada_GCA_019584075',Canada
'Canada_GCA_019584265',Canada
'Canada_GCA_019584315',Canada
'Canada_GCA_019586325',Canada
'Canada_GCA_019588685',Canada
'Canada_GCA_019588725',Canada
'Canada_GCA_019588745',Canada
'Canada_GCA_019588765',Canada
'Canada_GCA_019588825',Canada
'Canada_GCA_019588865',Canada
'Canada_GCA_019588985',Canada
'Canada_GCA_019589065',Canada
'Canada_GCA_019589105',Canada
'Canada_GCA_019589125',Canada
'Canada_GCA_019589245',Canada
'Canada_GCA_019593325',Canada
'United_States_GCA_008396455',USA
'United_States_GCA_008396595',USA
'United_States_GCA_008842065',USA
'United_States_GCA_008888505',USA
'United_States_GCA_008888745',USA
'United_States_GCA_008888765',USA
'United_States_GCA_010434915',USA
'United_States_GCA_010435855',USA
'United_States_GCA_010486415',USA
'United_States_GCA_010512695',USA
'United_States_GCA_010810535',USA
'United_States_GCA_010818555',USA
'United_States_GCA_010840035',USA
'United_States_GCA_011207155',USA
'United_States_GCA_016230385',USA
'United_States_GCA_016230445',USA
'United_States_GCA_016230465',USA
'United_States_GCA_016230505',USA
'United_States_GCA_016230665',USA
'United_States_GCA_016230705',USA
'Australia_GCA_010422805',Australia
'Australia_GCA_010730655',Australia
'Australia_GCA_013218415',Australia
'Australia_GCA_013218545',Australia
'Australia_GCA_013218615',Australia
'Australia_GCA_013218635',Australia
'Australia_GCA_013218745',Australia
'Australia_GCA_013218805',Australia
'Australia_GCA_013218845',Australia
'Australia_GCA_013218875',Australia
'Australia_GCA_013218905',Australia
'Australia_GCA_013218965',Australia
'Australia_GCA_013218975',Australia
'Australia_GCA_013219015',Australia
'Australia_GCA_013219655',Australia
'Australia_GCA_013220405',Australia
'Australia_GCA_013220415',Australia
'Australia_GCA_013220585',Australia
'Australia_GCA_013220665',Australia
'Australia_GCA_013220685',Australia
'Australia_GCA_013220705',Australia
'Australia_GCA_013220775',Australia
'Australia_GCA_013220815',Australia
'Australia_GCA_013220865',Australia
'Australia_GCA_013220885',Australia
'Australia_GCA_013220895',Australia
'Australia_GCA_013221005',Australia
'Australia_GCA_013226665',Australia
'Australia_GCA_025770365',Australia
'Australia_GCA_013220695',Australia
'South_Africa_GCA_015857065',South Africa
'South_Africa_GCA_015857345',South Africa
'South_Africa_GCA_015857565',South Africa
'South_Africa_GCA_015857805',South Africa
'South_Africa_GCA_015857815',South Africa
'South_Africa_GCA_015857885',South Africa
'South_Africa_GCA_015857965',South Africa
'South_Africa_GCA_015858025',South Africa
'South_Africa_GCA_015858085',South Africa
'South_Africa_GCA_015858125',South Africa
'South_Africa_GCA_015858145',South Africa
'South_Africa_GCA_015858165',South Africa
'South_Africa_GCA_015858325',South Africa
'South_Africa_GCA_015858345',South Africa
'South_Africa_GCA_015858425',South Africa
'South_Africa_GCA_015858465',South Africa
'South_Africa_GCA_015858525',South Africa
'South_Africa_GCA_015858565',South Africa
'South_Africa_GCA_015858585',South Africa
'South_Africa_GCA_015858665',South Africa
'South_Africa_GCA_015858675',South Africa
'South_Africa_GCA_015858765',South Africa
'South_Africa_GCA_015858845',South Africa
'South_Africa_GCA_015859065',South Africa
'South_Africa_GCA_015860085',South Africa
'Salmonella_Typhimurium_LT2',Reference group