#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
Genome/Canada_GCA_019589065.fna	ABBXJT010000016.1	1341	1469	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	84.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Canada_GCA_019589245.fna	ABBXKF010000021.1	80206	80347	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Canada_GCA_019589245.fna	ABBXKF010000028.1	4078	4339	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019589245.fna	ABBXKF010000028.1	48331	48973	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Canada_GCA_019593325.fna	ABBXRZ010000030.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Canada_GCA_019593325.fna	ABBXRZ010000030.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	9604	10246	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	53974	54350	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal100_19_contigs.fa	NODE_13_length_87724_cov_93.043493	83677	83938	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_20_length_43382_cov_9.090867	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_23_length_19688_cov_9.080822	13455	13831	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_24_length_15076_cov_9.468365	11029	11290	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal10_19_contigs.fa	NODE_28_length_6121_cov_44.491893	449	579	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_1_length_66662_cov_21.101930	13333	13975	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_1_length_66662_cov_21.101930	57610	57871	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_261_length_5507_cov_12.648250	2326	2454	-	ColRNAI_1	1-128/130	========/======	1/1	98.46	84.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_261_length_5507_cov_12.648250	3032	3313	-	Col440II_1	1-282/282	===============	0/0	100.00	98.23	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_3_length_38767_cov_21.940708	26032	26374	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Hong_Kong_Sal11_19_contigs.fa	NODE_3_length_38767_cov_21.940708	27021	27394	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Hong_Kong_Sal13_19_contigs.fa	NODE_19_length_50885_cov_11.114017	40578	41220	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal13_19_contigs.fa	NODE_27_length_7380_cov_13.914556	3417	3678	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_17_length_83392_cov_18.955878	65467	65608	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_20_length_75598_cov_18.019385	21187	21563	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_20_length_75598_cov_18.019385	65291	65933	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_26_length_7475_cov_12.338470	3428	3689	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal14_19_contigs.fa	NODE_29_length_4159_cov_415.287849	416	617	-	Col8282_1	4-205/207	===============	0/0	97.58	89.60	plasmidfinder	DQ995352	Col8282_1__DQ995352	
Genome/Hong_Kong_Sal18_19_contigs.fa	NODE_19_length_80273_cov_9.025687	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal18_19_contigs.fa	NODE_19_length_80273_cov_9.025687	54012	54388	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal18_19_contigs.fa	NODE_30_length_7465_cov_6.579182	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal19_19_contigs.fa	NODE_15_length_50930_cov_11.649008	40623	41265	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal19_19_contigs.fa	NODE_19_length_7467_cov_14.266982	3420	3681	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal20_19_contigs.fa	NODE_19_length_54020_cov_23.748624	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal20_19_contigs.fa	NODE_26_length_12255_cov_53.408770	6022	6398	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal20_19_contigs.fa	NODE_31_length_7471_cov_26.225724	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal25_19_contigs.fa	NODE_19_length_87786_cov_51.446089	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal25_19_contigs.fa	NODE_19_length_87786_cov_51.446089	33375	33751	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal25_19_contigs.fa	NODE_19_length_87786_cov_51.446089	77479	78121	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal26_19_contigs.fa	NODE_20_length_53547_cov_27.082888	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal26_19_contigs.fa	NODE_29_length_12255_cov_19.565774	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal26_19_contigs.fa	NODE_33_length_7482_cov_32.642674	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal27_19_contigs.fa	NODE_17_length_53547_cov_22.768169	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal27_19_contigs.fa	NODE_23_length_12255_cov_67.601248	6022	6398	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal27_19_contigs.fa	NODE_27_length_7482_cov_22.080756	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal32_19_contigs.fa	NODE_13_length_87786_cov_90.692081	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal32_19_contigs.fa	NODE_13_length_87786_cov_90.692081	33375	33751	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal32_19_contigs.fa	NODE_13_length_87786_cov_90.692081	77479	78121	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal35_19_contigs.fa	NODE_13_length_87786_cov_88.695071	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal35_19_contigs.fa	NODE_13_length_87786_cov_88.695071	54036	54412	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal35_19_contigs.fa	NODE_13_length_87786_cov_88.695071	83739	84000	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal36_19_contigs.fa	NODE_21_length_80301_cov_56.203430	25890	26266	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal36_19_contigs.fa	NODE_21_length_80301_cov_56.203430	69994	70636	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal36_19_contigs.fa	NODE_38_length_7476_cov_65.128531	3429	3690	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal50_19_contigs.fa	NODE_12_length_80309_cov_91.583794	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal50_19_contigs.fa	NODE_12_length_80309_cov_91.583794	54036	54412	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal50_19_contigs.fa	NODE_16_length_7478_cov_101.741386	3431	3692	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal50_19_contigs.fa	NODE_17_length_6193_cov_423.861838	5367	5497	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal52_19_contigs.fa	NODE_13_length_88815_cov_65.407785	25897	26273	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal52_19_contigs.fa	NODE_13_length_88815_cov_65.407785	70001	70643	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal52_19_contigs.fa	NODE_13_length_88815_cov_65.407785	85120	85381	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal52_19_contigs.fa	NODE_19_length_5631_cov_328.489737	407	537	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal53_19_contigs.fa	NODE_21_length_53547_cov_54.956592	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal53_19_contigs.fa	NODE_27_length_15124_cov_62.978733	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal53_19_contigs.fa	NODE_28_length_12255_cov_80.630728	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal56_19_contigs.fa	NODE_15_length_80295_cov_60.223329	25884	26260	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal56_19_contigs.fa	NODE_15_length_80295_cov_60.223329	69988	70630	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal56_19_contigs.fa	NODE_20_length_7467_cov_53.009202	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal58_19_contigs.fa	NODE_17_length_53485_cov_49.853880	9604	10246	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal58_19_contigs.fa	NODE_20_length_12255_cov_75.290113	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal58_19_contigs.fa	NODE_24_length_7600_cov_62.566529	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal61_19_contigs.fa	NODE_11_length_103635_cov_67.943693	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal61_19_contigs.fa	NODE_11_length_103635_cov_67.943693	80634	80976	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Hong_Kong_Sal61_19_contigs.fa	NODE_11_length_103635_cov_67.943693	81623	81996	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Hong_Kong_Sal61_19_contigs.fa	NODE_11_length_103635_cov_67.943693	99588	99849	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal63_19_contigs.fa	NODE_21_length_53547_cov_34.101272	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal63_19_contigs.fa	NODE_30_length_12255_cov_53.386435	6022	6398	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal63_19_contigs.fa	NODE_34_length_7480_cov_35.923274	3433	3694	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal64_19_contigs.fa	NODE_20_length_53547_cov_63.805274	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal64_19_contigs.fa	NODE_24_length_12255_cov_89.406224	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal64_19_contigs.fa	NODE_28_length_7482_cov_68.669278	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal65_19_contigs.fa	NODE_19_length_53671_cov_23.137198	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal65_19_contigs.fa	NODE_21_length_46038_cov_54.826396	41907	42166	-	IncFII(pHN7A8)_1_pHN7A8	1-260/260	===============	0/0	100.00	100.00	plasmidfinder	JN232517	IncFII(pHN7A8)_1_pHN7A8_JN232517	
Genome/Hong_Kong_Sal65_19_contigs.fa	NODE_32_length_7498_cov_29.338095	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal65_19_contigs.fa	NODE_35_length_4679_cov_54.884181	955	1328	-	IncX1_1	1-374/374	===============	0/0	100.00	98.40	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Hong_Kong_Sal65_19_contigs.fa	NODE_39_length_2053_cov_8.583502	1501	1693	-	ColpVC_1	1-193/193	===============	0/0	100.00	99.48	plasmidfinder	JX133088	ColpVC_1__JX133088	
Genome/Hong_Kong_Sal66_19_contigs.fa	NODE_15_length_80307_cov_79.220516	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal66_19_contigs.fa	NODE_15_length_80307_cov_79.220516	54036	54412	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal66_19_contigs.fa	NODE_25_length_7482_cov_69.888319	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal67_19_contigs.fa	NODE_22_length_53547_cov_37.823546	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal67_19_contigs.fa	NODE_26_length_15124_cov_41.911145	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal67_19_contigs.fa	NODE_27_length_12255_cov_94.942684	6022	6398	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal68_19_contigs.fa	NODE_16_length_53547_cov_56.893959	43240	43882	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal68_19_contigs.fa	NODE_20_length_12255_cov_189.566924	6022	6398	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal68_19_contigs.fa	NODE_24_length_7471_cov_69.324317	3424	3685	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal69_19_contigs.fa	NODE_18_length_50864_cov_59.485400	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal69_19_contigs.fa	NODE_26_length_7481_cov_69.396272	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal6_19_contigs.fa	NODE_15_length_80220_cov_11.246734	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal6_19_contigs.fa	NODE_15_length_80220_cov_11.246734	53966	54342	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal6_19_contigs.fa	NODE_17_length_57356_cov_12.633531	4570	4893	-	IncI2_1	1-324/324	===============	0/0	100.00	100.00	plasmidfinder	KP347127	IncI2_1__KP347127	
Genome/Hong_Kong_Sal6_19_contigs.fa	NODE_24_length_7478_cov_11.249966	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal70_19_contigs.fa	NODE_15_length_80308_cov_62.809699	25897	26273	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal70_19_contigs.fa	NODE_15_length_80308_cov_62.809699	70001	70643	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal70_19_contigs.fa	NODE_19_length_7482_cov_58.521269	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
