#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
Genome/Hong_Kong_Sal70_19_contigs.fa	NODE_21_length_4692_cov_27.238787	1494	1624	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal72_19_contigs.fa	NODE_14_length_141400_cov_23.718213	39597	39923	-	IncHI2_1	1-327/327	===============	0/0	100.00	100.00	plasmidfinder	BX664015	IncHI2_1__BX664015	
Genome/Hong_Kong_Sal72_19_contigs.fa	NODE_14_length_141400_cov_23.718213	40542	41136	-	RepA_1_pKPC-CAV1321	2-596/596	========/======	2/2	99.66	80.20	plasmidfinder	CP011611	RepA_1_pKPC-CAV1321_CP011611	
Genome/Hong_Kong_Sal72_19_contigs.fa	NODE_14_length_141400_cov_23.718213	54791	55420	+	IncHI2A_1	1-630/630	===============	0/0	100.00	99.52	plasmidfinder	BX664015	IncHI2A_1__BX664015	
Genome/Hong_Kong_Sal72_19_contigs.fa	NODE_22_length_19873_cov_87.949939	10242	10618	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal72_19_contigs.fa	NODE_28_length_7472_cov_37.956863	3425	3686	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal73_19_contigs.fa	NODE_14_length_43382_cov_23.957949	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal73_19_contigs.fa	NODE_18_length_24540_cov_72.254425	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal73_19_contigs.fa	NODE_21_length_7474_cov_24.840881	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_15_length_75620_cov_55.503356	21209	21585	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_15_length_75620_cov_55.503356	65313	65955	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_20_length_7477_cov_46.256216	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_24_length_4541_cov_25.222670	12	142	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_31_length_3189_cov_10.794987	12	129	+	ColRNAI_1	1-118/130	==============.	0/0	90.77	89.83	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal75_19_contigs.fa	NODE_43_length_2109_cov_6.626476	895	1127	-	Col(BS512)_1	1-233/233	===============	0/0	100.00	100.00	plasmidfinder	NC_010656	Col(BS512)_1__NC_010656	
Genome/Hong_Kong_Sal76_19_contigs.fa	NODE_14_length_84097_cov_71.849381	3419	3680	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal76_19_contigs.fa	NODE_14_length_84097_cov_71.849381	18157	18799	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal76_19_contigs.fa	NODE_14_length_84097_cov_71.849381	62527	62903	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal77_19_contigs.fa	NODE_20_length_43382_cov_24.657984	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal77_19_contigs.fa	NODE_23_length_24540_cov_70.894943	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal77_19_contigs.fa	NODE_27_length_7468_cov_25.580165	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal78_19_contigs.fa	NODE_14_length_89741_cov_180.373216	67924	68065	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Hong_Kong_Sal78_19_contigs.fa	NODE_20_length_35824_cov_160.122500	30624	31000	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal82_19_contigs.fa	NODE_19_length_43382_cov_48.631890	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal82_19_contigs.fa	NODE_22_length_24540_cov_124.993051	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal82_19_contigs.fa	NODE_23_length_15124_cov_63.749784	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal82_19_contigs.fa	NODE_26_length_6853_cov_16.313459	6725	6842	-	ColRNAI_1	1-118/130	==============.	0/0	90.77	88.98	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal82_19_contigs.fa	NODE_29_length_4632_cov_31.910209	12	142	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal83_19_contigs.fa	NODE_17_length_51439_cov_25.718333	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal83_19_contigs.fa	NODE_21_length_12255_cov_69.015766	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal83_19_contigs.fa	NODE_25_length_7471_cov_29.784961	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal85_19_contigs.fa	NODE_24_length_43382_cov_35.993973	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal85_19_contigs.fa	NODE_32_length_15952_cov_95.110299	13455	13831	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal85_19_contigs.fa	NODE_37_length_7471_cov_34.713957	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal85_19_contigs.fa	NODE_44_length_3675_cov_1027.683435	970	1100	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Hong_Kong_Sal86_19_contigs.fa	NODE_16_length_66810_cov_83.263977	13691	14067	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal88_19_contigs.fa	NODE_17_length_83306_cov_39.960410	15384	15520	-	IncI_Gamma_1	5-141/141	===============	0/0	97.16	100.00	plasmidfinder	AP011954	IncI_Gamma_1_AP011954	
Genome/Hong_Kong_Sal88_19_contigs.fa	NODE_20_length_50850_cov_31.547614	9666	10308	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal88_19_contigs.fa	NODE_28_length_7467_cov_36.701353	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal88_19_contigs.fa	NODE_33_length_2009_cov_529.550725	364	568	-	Col8282_1	1-205/207	===============	0/0	99.03	89.27	plasmidfinder	DQ995352	Col8282_1__DQ995352	
Genome/Hong_Kong_Sal91_19_contigs.fa	NODE_16_length_75699_cov_78.630994	21288	21664	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal91_19_contigs.fa	NODE_16_length_75699_cov_78.630994	65392	66034	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal91_19_contigs.fa	NODE_23_length_7473_cov_61.076933	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal93_19_contigs.fa	NODE_14_length_80307_cov_105.142565	25896	26272	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal93_19_contigs.fa	NODE_14_length_80307_cov_105.142565	70000	70642	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal93_19_contigs.fa	NODE_20_length_7480_cov_88.200189	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal94_19_contigs.fa	NODE_19_length_43382_cov_28.143101	33075	33717	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal94_19_contigs.fa	NODE_22_length_23016_cov_146.534984	5858	6234	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal94_19_contigs.fa	NODE_23_length_15124_cov_31.627700	11077	11338	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal98_19_contigs.fa	NODE_15_length_80238_cov_87.336610	9604	10246	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal98_19_contigs.fa	NODE_15_length_80238_cov_87.336610	53974	54350	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal98_19_contigs.fa	NODE_19_length_7476_cov_71.785512	3429	3690	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Hong_Kong_Sal99_19_contigs.fa	NODE_18_length_75611_cov_73.925729	21200	21576	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Hong_Kong_Sal99_19_contigs.fa	NODE_18_length_75611_cov_73.925729	65304	65946	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Hong_Kong_Sal99_19_contigs.fa	NODE_24_length_7514_cov_64.693425	3787	4048	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606685.fna	JALJFH010000012.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023606685.fna	JALJFH010000012.1	54070	54446	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023606685.fna	JALJFH010000012.1	83773	84034	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606785.fna	JALJFO010000012.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023606785.fna	JALJFO010000012.1	54070	54446	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023606785.fna	JALJFO010000012.1	83773	84034	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606825.fna	JALJFT010000012.1	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606825.fna	JALJFT010000012.1	31515	31891	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023606825.fna	JALJFT010000012.1	75619	76261	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023606845.fna	JALJFU010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023606845.fna	JALJFU010000017.1	5892	6268	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023606845.fna	JALJFU010000018.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606965.fna	JALJFY010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023606965.fna	JALJFY010000013.1	54070	54446	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023606965.fna	JALJFY010000017.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023606965.fna	JALJFY010000019.1	2073	2192	-	ColRNAI_1	13-130/130	.=======/======	2/2	90.77	89.17	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Mainland_China_GCA_023607115.fna	JALJGH010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607115.fna	JALJGH010000013.1	54334	54595	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607115.fna	JALJGH010000014.1	17310	17683	-	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Mainland_China_GCA_023607115.fna	JALJGH010000014.1	18330	18672	-	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Mainland_China_GCA_023607115.fna	JALJGH010000018.1	6413	6564	+	Col156_1	1-152/154	===============	0/0	98.70	98.03	plasmidfinder	NC_009781	Col156_1__NC_009781	
Genome/Mainland_China_GCA_023607125.fna	JALJGG010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607125.fna	JALJGG010000017.1	9292	9668	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607125.fna	JALJGG010000018.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607405.fna	JALJGX010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607405.fna	JALJGX010000013.1	59289	59550	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607405.fna	JALJGX010000017.1	4215	4345	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.02	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Mainland_China_GCA_023607435.fna	JALJGW010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607435.fna	JALJGW010000017.1	18341	18717	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607435.fna	JALJGW010000018.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607465.fna	JALJGU010000012.1	57386	57527	+	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	99.30	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/Mainland_China_GCA_023607465.fna	JALJGU010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607465.fna	JALJGU010000014.1	54333	54594	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607505.fna	JALJHB010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607505.fna	JALJHB010000013.1	54334	54595	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607525.fna	JALJHA010000015.1	22254	22630	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607565.fna	JALJHC010000012.1	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607565.fna	JALJHC010000012.1	31515	31891	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607565.fna	JALJHC010000012.1	75619	76261	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607605.fna	JALJHE010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607605.fna	JALJHE010000013.1	54334	54595	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607645.fna	JALJHF010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607645.fna	JALJHF010000017.1	5892	6268	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607645.fna	JALJHF010000018.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607785.fna	JALJHM010000016.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607785.fna	JALJHM010000019.1	5892	6268	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023607785.fna	JALJHM010000020.1	11111	11372	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023607785.fna	JALJHM010000032.1	1095	1287	-	ColpVC_1	1-193/193	===============	0/0	100.00	98.96	plasmidfinder	JX133088	ColpVC_1__JX133088	
Genome/Mainland_China_GCA_023607925.fna	JALJHU010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023607925.fna	JALJHU010000013.1	54334	54595	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
