#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
Genome/Mainland_China_GCA_023607925.fna	JALJHU010000014.1	237	579	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Mainland_China_GCA_023607925.fna	JALJHU010000014.1	1226	1599	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Mainland_China_GCA_023608005.fna	JALJHX010000017.1	22254	22630	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023608025.fna	JALJIA010000013.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023608025.fna	JALJIA010000013.1	54070	54446	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023608025.fna	JALJIA010000013.1	83773	84034	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023608035.fna	JALJHZ010000012.1	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023608035.fna	JALJHZ010000012.1	31515	31891	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023608035.fna	JALJHZ010000012.1	75619	76261	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023608125.fna	JALJID010000014.1	9700	10342	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023608125.fna	JALJID010000017.1	5892	6268	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/Mainland_China_GCA_023608125.fna	JALJID010000018.1	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023608205.fna	JALJIK010000013.1	1927	2188	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Mainland_China_GCA_023608205.fna	JALJIK010000013.1	46180	46822	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Mainland_China_GCA_023608205.fna	JALJIK010000014.1	5963	6305	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Mainland_China_GCA_023608205.fna	JALJIK010000014.1	6952	7325	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/South_Africa_GCA_015857065.fna	DACRGN010000016.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857065.fna	DACRGN010000016.1	48668	49310	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857345.fna	DACRFB010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857345.fna	DACRFB010000012.1	49284	49926	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857565.fna	DACRFD010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857565.fna	DACRFD010000012.1	49284	49926	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857805.fna	DACRFZ010000013.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857805.fna	DACRFZ010000013.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857815.fna	DACRFY010000015.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857815.fna	DACRFY010000015.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857885.fna	DACRGO010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857885.fna	DACRGO010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015857965.fna	DACRFW010000018.1	1777	2038	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015857965.fna	DACRFW010000018.1	46029	46671	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858025.fna	DACRFX010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858025.fna	DACRFX010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858085.fna	DACRFV010000015.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858085.fna	DACRFV010000015.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858125.fna	DACRFT010000015.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858125.fna	DACRFT010000015.1	48668	49310	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858145.fna	DACRFU010000016.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858145.fna	DACRFU010000016.1	48668	49310	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858165.fna	DACRGP010000015.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858165.fna	DACRGP010000015.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858325.fna	DACRHH010000011.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858325.fna	DACRHH010000011.1	49284	49926	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858345.fna	DACRHJ010000013.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858345.fna	DACRHJ010000013.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858425.fna	DACRHO010000017.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858425.fna	DACRHO010000017.1	48668	49310	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858465.fna	DACRHQ010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858465.fna	DACRHQ010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858525.fna	DACRHI010000013.1	40542	41184	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858525.fna	DACRHI010000016.1	3395	3656	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858565.fna	DACRHL010000013.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858565.fna	DACRHL010000013.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858585.fna	DACRHP010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858585.fna	DACRHP010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858665.fna	DACRHM010000016.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858665.fna	DACRHM010000016.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858675.fna	DACRHN010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858675.fna	DACRHN010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858765.fna	DACRHK010000015.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015858765.fna	DACRHK010000015.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858845.fna	DACRIA010000016.1	40566	41208	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015858845.fna	DACRIA010000020.1	3439	3700	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015859065.fna	DACRHW010000012.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015859065.fna	DACRHW010000012.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/South_Africa_GCA_015860085.fna	DACRIC010000018.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/South_Africa_GCA_015860085.fna	DACRIC010000018.1	48668	49310	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010253615.fna	DAAPZG010000012.1	40540	41182	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010253615.fna	DAAPZG010000016.1	3390	3651	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010253615.fna	DAAPZG010000018.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010253615.fna	DAAPZG010000020.1	1621	1751	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Taiwan_GCA_010254655.fna	DAAQBF010000013.1	40532	41174	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010254655.fna	DAAQBF010000016.1	3404	3665	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010254655.fna	DAAQBF010000018.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010254655.fna	DAAQBF010000020.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000011.1	39673	40046	-	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000011.1	40693	41035	-	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000012.1	40542	41184	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000015.1	3410	3671	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000017.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000022.1	32293	32635	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000022.1	33282	33655	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000012.1	40542	41184	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000015.1	3393	3654	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000017.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000019.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000012.1	40540	41182	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000015.1	3374	3635	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000016.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000019.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000027.1	6007	6383	-	IncX1_4	1-377/377	===============	0/0	100.00	98.94	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000028.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000032.1	1209	1851	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000037.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015123275.fna	AAWVOH010000020.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015123275.fna	AAWVOH010000020.1	49121	49763	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127605.fna	AAWVUY010000022.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127605.fna	AAWVUY010000022.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127645.fna	AAWVVA010000023.1	4395	4656	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127645.fna	AAWVVA010000023.1	48648	49290	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127805.fna	AAWVVL010000025.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127805.fna	AAWVVL010000025.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128595.fna	AAWVWU010000023.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015128595.fna	AAWVWU010000023.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000021.1	4113	4374	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000021.1	48366	49008	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000024.1	30449	30822	-	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000028.1	1304	1434	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000021.1	3950	4211	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000021.1	48203	48845	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000030.1	2980	3262	+	Col440II_1	2-281/282	========/======	1/3	99.29	87.28	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
